NO,Tanggal_Match,Match_ID,Game_Rounds,Team_Name,Team_Side,Draft_Order,Is_Ban,Hero_ID,Hero_Name,Hero_Tipe,Hero_Role,Match_Outcome
1514,5/30/2025,Match_20250530_85,85,BTR,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1515,5/30/2025,Match_20250530_85,85,KAGE,Blue,3,TRUE,514,Allain,Fighter,Clash_Lane,Red_Win
1516,5/30/2025,Match_20250530_85,85,BTR,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1517,5/30/2025,Match_20250530_85,85,KAGE,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1518,5/30/2025,Match_20250530_85,85,BTR,Red,6,FALSE,502,Pei,Assasin,Jungler,Red_Win
1519,5/30/2025,Match_20250530_85,85,BTR,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
1520,5/30/2025,Match_20250530_85,85,KAGE,Blue,8,FALSE,159,Dolia,Support,Roamer,Red_Win
1521,5/30/2025,Match_20250530_85,85,KAGE,Blue,9,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1522,5/30/2025,Match_20250530_85,85,BTR,Red,10,FALSE,177,Chano,Marksman,Farm_Lane,Red_Win
1523,5/30/2025,Match_20250530_85,85,BTR,Red,11,TRUE,513,Shangguan,Mage,Mid_Lane,Red_Win
1524,5/30/2025,Match_20250530_85,85,KAGE,Blue,12,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
1525,5/30/2025,Match_20250530_85,85,BTR,Red,13,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1526,5/30/2025,Match_20250530_85,85,KAGE,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1527,5/30/2025,Match_20250530_85,85,BTR,Red,15,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
1528,5/30/2025,Match_20250530_85,85,KAGE,Blue,16,FALSE,517,Augran,Fighter,Jungler,Red_Win
1529,5/30/2025,Match_20250530_85,85,KAGE,Blue,17,FALSE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1530,5/30/2025,Match_20250530_85,85,BTR,Red,18,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1531,5/30/2025,Match_20250530_86,86,BTR,Blue,1,TRUE,156,Liang,Mage,Mid_Lane,Blue_Win
1532,5/30/2025,Match_20250530_86,86,KAGE,Red,2,TRUE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1533,5/30/2025,Match_20250530_86,86,BTR,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1534,5/30/2025,Match_20250530_86,86,KAGE,Red,4,TRUE,514,Allain,Fighter,Clash_Lane,Blue_Win
1535,5/30/2025,Match_20250530_86,86,BTR,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1536,5/30/2025,Match_20250530_86,86,KAGE,Red,6,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1537,5/30/2025,Match_20250530_86,86,KAGE,Red,7,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1538,5/30/2025,Match_20250530_86,86,BTR,Blue,8,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1539,5/30/2025,Match_20250530_86,86,BTR,Blue,9,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1540,5/30/2025,Match_20250530_86,86,KAGE,Red,10,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1541,5/30/2025,Match_20250530_86,86,KAGE,Red,11,TRUE,198,Menki,Fighter,Jungler,Blue_Win
1542,5/30/2025,Match_20250530_86,86,BTR,Blue,12,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1543,5/30/2025,Match_20250530_86,86,KAGE,Red,13,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1544,5/30/2025,Match_20250530_86,86,BTR,Blue,14,TRUE,126,Dun,Tank,Clash_Lane,Blue_Win
1545,5/30/2025,Match_20250530_86,86,KAGE,Red,15,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1546,5/30/2025,Match_20250530_86,86,BTR,Blue,16,FALSE,191,Da_Qiao,Support,Mid_Lane,Blue_Win
1547,5/30/2025,Match_20250530_86,86,BTR,Blue,17,FALSE,146,Luna,Fighter,Jungler,Blue_Win
1548,5/30/2025,Match_20250530_86,86,KAGE,Red,18,FALSE,167,Wukong,Assasin,Jungler,Blue_Win
1549,5/30/2025,Match_20250530_87,87,KAGE,Blue,1,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1550,5/30/2025,Match_20250530_87,87,BTR,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1551,5/30/2025,Match_20250530_87,87,KAGE,Blue,3,TRUE,514,Allain,Fighter,Clash_Lane,Red_Win
1552,5/30/2025,Match_20250530_87,87,BTR,Red,4,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1553,5/30/2025,Match_20250530_87,87,KAGE,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1554,5/30/2025,Match_20250530_87,87,BTR,Red,6,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
1555,5/30/2025,Match_20250530_87,87,BTR,Red,7,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1556,5/30/2025,Match_20250530_87,87,KAGE,Blue,8,FALSE,198,Menki,Fighter,Jungler,Red_Win
1557,5/30/2025,Match_20250530_87,87,KAGE,Blue,9,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1558,5/30/2025,Match_20250530_87,87,BTR,Red,10,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1559,5/30/2025,Match_20250530_87,87,BTR,Red,11,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
1560,5/30/2025,Match_20250530_87,87,KAGE,Blue,12,TRUE,531,Jing,Assasin,Jungler,Red_Win
1561,5/30/2025,Match_20250530_87,87,BTR,Red,13,TRUE,505,Yaria,Support,Roamer,Red_Win
1562,5/30/2025,Match_20250530_87,87,KAGE,Blue,14,TRUE,533,Agudo,Marksman,Jungler,Red_Win
1563,5/30/2025,Match_20250530_87,87,BTR,Red,15,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
1564,5/30/2025,Match_20250530_87,87,KAGE,Blue,16,FALSE,175,Kui,Support,Roamer,Red_Win
1565,5/30/2025,Match_20250530_87,87,KAGE,Blue,17,FALSE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1566,5/30/2025,Match_20250530_87,87,BTR,Red,18,FALSE,542,Feyd,Assasin,Jungler,Red_Win
1567,5/31/2025,Match_20250531_88,88,KAGE,Blue,1,TRUE,113,Zhuangzi,Support,Roamer,Red_Win
1568,5/31/2025,Match_20250531_88,88,RRQ,Red,2,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1569,5/31/2025,Match_20250531_88,88,KAGE,Blue,3,TRUE,159,Dolia,Support,Roamer,Red_Win
1570,5/31/2025,Match_20250531_88,88,RRQ,Red,4,TRUE,134,Dharma,Fighter,Clash_Lane,Red_Win
1571,5/31/2025,Match_20250531_88,88,KAGE,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1572,5/31/2025,Match_20250531_88,88,RRQ,Red,6,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
1573,5/31/2025,Match_20250531_88,88,RRQ,Red,7,FALSE,502,Pei,Assasin,Jungler,Red_Win
1574,5/31/2025,Match_20250531_88,88,KAGE,Blue,8,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1575,5/31/2025,Match_20250531_88,88,KAGE,Blue,9,FALSE,111,Lady_Sun,Marksman,Farm_Lane,Red_Win
1576,5/31/2025,Match_20250531_88,88,RRQ,Red,10,FALSE,514,Allain,Fighter,Clash_Lane,Red_Win
1577,5/31/2025,Match_20250531_88,88,RRQ,Red,11,TRUE,126,Dun,Tank,Clash_Lane,Red_Win
1578,5/31/2025,Match_20250531_88,88,KAGE,Blue,12,TRUE,577,Dyadia,Support,Roamer,Red_Win
1579,5/31/2025,Match_20250531_88,88,RRQ,Red,13,TRUE,533,Agudo,Marksman,Jungler,Red_Win
1580,5/31/2025,Match_20250531_88,88,KAGE,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1581,5/31/2025,Match_20250531_88,88,RRQ,Red,15,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1582,5/31/2025,Match_20250531_88,88,KAGE,Blue,16,FALSE,501,Ming,Support,Roamer,Red_Win
1583,5/31/2025,Match_20250531_88,88,KAGE,Blue,17,FALSE,198,Menki,Fighter,Jungler,Red_Win
1584,5/31/2025,Match_20250531_88,88,RRQ,Red,18,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1585,5/31/2025,Match_20250531_89,89,KAGE,Blue,1,TRUE,113,Zhuangzi,Support,Roamer,Blue_Win
1586,5/31/2025,Match_20250531_89,89,RRQ,Red,2,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1587,5/31/2025,Match_20250531_89,89,KAGE,Blue,3,TRUE,159,Dolia,Support,Roamer,Blue_Win
1588,5/31/2025,Match_20250531_89,89,RRQ,Red,4,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1589,5/31/2025,Match_20250531_89,89,KAGE,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1590,5/31/2025,Match_20250531_89,89,RRQ,Red,6,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1591,5/31/2025,Match_20250531_89,89,RRQ,Red,7,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1592,5/31/2025,Match_20250531_89,89,KAGE,Blue,8,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1593,5/31/2025,Match_20250531_89,89,KAGE,Blue,9,FALSE,179,Nuwa,Mage,Mid_Lane,Blue_Win
1594,5/31/2025,Match_20250531_89,89,RRQ,Red,10,FALSE,531,Jing,Assasin,Jungler,Blue_Win
1595,5/31/2025,Match_20250531_89,89,RRQ,Red,11,TRUE,105,Lian_Po,Tank,Clash_Lane,Blue_Win
1596,5/31/2025,Match_20250531_89,89,KAGE,Blue,12,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1597,5/31/2025,Match_20250531_89,89,RRQ,Red,13,TRUE,577,Dyadia,Support,Roamer,Blue_Win
1598,5/31/2025,Match_20250531_89,89,KAGE,Blue,14,TRUE,197,Yixing,Mage,Mid_Lane,Blue_Win
1599,5/31/2025,Match_20250531_89,89,RRQ,Red,15,FALSE,523,Shi,Mage,Mid_Lane,Blue_Win
1600,5/31/2025,Match_20250531_89,89,KAGE,Blue,16,FALSE,502,Pei,Assasin,Jungler,Blue_Win
1601,5/31/2025,Match_20250531_89,89,KAGE,Blue,17,FALSE,534,Sakeer,Support,Roamer,Blue_Win
1602,5/31/2025,Match_20250531_89,89,RRQ,Red,18,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1603,5/31/2025,Match_20250531_90,90,RRQ,Blue,1,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1604,5/31/2025,Match_20250531_90,90,KAGE,Red,2,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1605,5/31/2025,Match_20250531_90,90,RRQ,Blue,3,TRUE,159,Dolia,Support,Roamer,Red_Win
1606,5/31/2025,Match_20250531_90,90,KAGE,Red,4,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1607,5/31/2025,Match_20250531_90,90,RRQ,Blue,5,FALSE,176,Yuhuan,Mage,Jungler,Red_Win
1608,5/31/2025,Match_20250531_90,90,KAGE,Red,6,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1609,5/31/2025,Match_20250531_90,90,KAGE,Red,7,FALSE,577,Dyadia,Support,Roamer,Red_Win
1610,5/31/2025,Match_20250531_90,90,RRQ,Blue,8,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
1611,5/31/2025,Match_20250531_90,90,RRQ,Blue,9,FALSE,564,Mayene,Fighter,Clash_Lane,Red_Win
1612,5/31/2025,Match_20250531_90,90,KAGE,Red,10,FALSE,533,Agudo,Marksman,Jungler,Red_Win
1613,5/31/2025,Match_20250531_90,90,KAGE,Red,11,TRUE,528,Lam,Assasin,Jungler,Red_Win
1614,5/31/2025,Match_20250531_90,90,RRQ,Blue,12,TRUE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1615,5/31/2025,Match_20250531_90,90,KAGE,Red,13,TRUE,146,Luna,Fighter,Jungler,Red_Win
1616,5/31/2025,Match_20250531_90,90,RRQ,Blue,14,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1617,5/31/2025,Match_20250531_90,90,KAGE,Red,15,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
1618,5/31/2025,Match_20250531_90,90,RRQ,Blue,16,FALSE,508,Garo,Marksman,Farm_Lane,Red_Win
1619,5/31/2025,Match_20250531_90,90,RRQ,Blue,17,FALSE,118,Sun_Bin,Support,Roamer,Red_Win
1620,5/31/2025,Match_20250531_90,90,KAGE,Red,18,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1621,5/31/2025,Match_20250531_91,91,RRQ,Blue,1,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1622,5/31/2025,Match_20250531_91,91,KAGE,Red,2,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1623,5/31/2025,Match_20250531_91,91,RRQ,Blue,3,TRUE,105,Lian_Po,Tank,Clash_Lane,Red_Win
1624,5/31/2025,Match_20250531_91,91,KAGE,Red,4,TRUE,159,Dolia,Support,Roamer,Red_Win
1625,5/31/2025,Match_20250531_91,91,RRQ,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1626,5/31/2025,Match_20250531_91,91,KAGE,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1627,5/31/2025,Match_20250531_91,91,KAGE,Red,7,FALSE,503,Biron,Fighter,Clash_Lane,Red_Win
1628,5/31/2025,Match_20250531_91,91,RRQ,Blue,8,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
1629,5/31/2025,Match_20250531_91,91,RRQ,Blue,9,FALSE,156,Liang,Mage,Roamer,Red_Win
1630,5/31/2025,Match_20250531_91,91,KAGE,Red,10,FALSE,113,Zhuangzi,Support,Roamer,Red_Win
1631,5/31/2025,Match_20250531_91,91,KAGE,Red,11,TRUE,146,Luna,Fighter,Jungler,Red_Win
1632,5/31/2025,Match_20250531_91,91,RRQ,Blue,12,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
1633,5/31/2025,Match_20250531_91,91,KAGE,Red,13,TRUE,528,Lam,Assasin,Jungler,Red_Win
1634,5/31/2025,Match_20250531_91,91,RRQ,Blue,14,TRUE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1635,5/31/2025,Match_20250531_91,91,KAGE,Red,15,FALSE,190,Kongming,Mage,Mid_Lane,Red_Win
1636,5/31/2025,Match_20250531_91,91,RRQ,Blue,16,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1637,5/31/2025,Match_20250531_91,91,RRQ,Blue,17,FALSE,198,Menki,Fighter,Jungler,Red_Win
1638,5/31/2025,Match_20250531_91,91,KAGE,Red,18,FALSE,126,Dun,Tank,Jungler,Red_Win
1639,5/31/2025,Match_20250531_92,92,BTR,Blue,1,TRUE,502,Pei,Assasin,Jungler,Red_Win
1640,5/31/2025,Match_20250531_92,92,DMT,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1641,5/31/2025,Match_20250531_92,92,BTR,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1642,5/31/2025,Match_20250531_92,92,DMT,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1643,5/31/2025,Match_20250531_92,92,BTR,Blue,5,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1644,5/31/2025,Match_20250531_92,92,DMT,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Red_Win
1645,5/31/2025,Match_20250531_92,92,DMT,Red,7,FALSE,171,Zhang_Fei,Support,Roamer,Red_Win
1646,5/31/2025,Match_20250531_92,92,BTR,Blue,8,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1647,5/31/2025,Match_20250531_92,92,BTR,Blue,9,FALSE,197,Yixing,Mage,Mid_Lane,Red_Win
1648,5/31/2025,Match_20250531_92,92,DMT,Red,10,FALSE,533,Agudo,Marksman,Jungler,Red_Win
1649,5/31/2025,Match_20250531_92,92,DMT,Red,11,TRUE,528,Lam,Assasin,Jungler,Red_Win
1650,5/31/2025,Match_20250531_92,92,BTR,Blue,12,TRUE,176,Yuhuan,Mage,Mid_Lane,Red_Win
1651,5/31/2025,Match_20250531_92,92,DMT,Red,13,TRUE,198,Menki,Fighter,Jungler,Red_Win
1652,5/31/2025,Match_20250531_92,92,BTR,Blue,14,TRUE,179,Nuwa,Mage,Mid_Lane,Red_Win
1653,5/31/2025,Match_20250531_92,92,DMT,Red,15,FALSE,536,Charlotte,Fighter,Clash_Lane,Red_Win
1654,5/31/2025,Match_20250531_92,92,BTR,Blue,16,FALSE,130,Musashi,Fighter,Jungler,Red_Win
1655,5/31/2025,Match_20250531_92,92,BTR,Blue,17,FALSE,196,Shouyue,Marksman,Farm_Lane,Red_Win
1656,5/31/2025,Match_20250531_92,92,DMT,Red,18,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Red_Win
1657,5/31/2025,Match_20250531_93,93,BTR,Blue,1,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1658,5/31/2025,Match_20250531_93,93,DMT,Red,2,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1659,5/31/2025,Match_20250531_93,93,BTR,Blue,3,TRUE,577,Dyadia,Support,Roamer,Blue_Win
1660,5/31/2025,Match_20250531_93,93,DMT,Red,4,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1661,5/31/2025,Match_20250531_93,93,BTR,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1662,5/31/2025,Match_20250531_93,93,DMT,Red,6,FALSE,126,Dun,Tank,Jungler,Blue_Win
1663,5/31/2025,Match_20250531_93,93,DMT,Red,7,FALSE,159,Dolia,Support,Roamer,Blue_Win
1664,5/31/2025,Match_20250531_93,93,BTR,Blue,8,FALSE,176,Yuhuan,Mage,Roamer,Blue_Win
1665,5/31/2025,Match_20250531_93,93,BTR,Blue,9,FALSE,533,Agudo,Marksman,Jungler,Blue_Win
1666,5/31/2025,Match_20250531_93,93,DMT,Red,10,FALSE,134,Dharma,Fighter,Clash_Lane,Blue_Win
1667,5/31/2025,Match_20250531_93,93,DMT,Red,11,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1668,5/31/2025,Match_20250531_93,93,BTR,Blue,12,TRUE,513,Shangguan,Mage,Mid_Lane,Blue_Win
1669,5/31/2025,Match_20250531_93,93,DMT,Red,13,TRUE,523,Shi,Mage,Mid_Lane,Blue_Win
1670,5/31/2025,Match_20250531_93,93,BTR,Blue,14,TRUE,182,Gan_And_Mo,Mage,Mid_Lane,Blue_Win
1671,5/31/2025,Match_20250531_93,93,DMT,Red,15,FALSE,177,Chano,Marksman,Farm_Lane,Blue_Win
1672,5/31/2025,Match_20250531_93,93,BTR,Blue,16,FALSE,127,Lady_Zhen,Mage,Mid_Lane,Blue_Win
1673,5/31/2025,Match_20250531_93,93,BTR,Blue,17,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1674,5/31/2025,Match_20250531_93,93,DMT,Red,18,FALSE,563,Heino,Mage,Mid_Lane,Blue_Win
1675,5/31/2025,Match_20250531_94,94,DMT,Blue,1,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1676,5/31/2025,Match_20250531_94,94,BTR,Red,2,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1677,5/31/2025,Match_20250531_94,94,DMT,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1678,5/31/2025,Match_20250531_94,94,BTR,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Blue_Win
1679,5/31/2025,Match_20250531_94,94,DMT,Blue,5,FALSE,157,Mai_Shiranui,Assasin,Mid_Lane,Blue_Win
1680,5/31/2025,Match_20250531_94,94,BTR,Red,6,FALSE,133,Di_Renjie,Marksman,Farm_Lane,Blue_Win
1681,5/31/2025,Match_20250531_94,94,BTR,Red,7,FALSE,577,Dyadia,Support,Roamer,Blue_Win
1682,5/31/2025,Match_20250531_94,94,DMT,Blue,8,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1683,5/31/2025,Match_20250531_94,94,DMT,Blue,9,FALSE,105,Lian_Po,Tank,Roamer,Blue_Win
1684,5/31/2025,Match_20250531_94,94,BTR,Red,10,FALSE,198,Menki,Fighter,Jungler,Blue_Win
1685,5/31/2025,Match_20250531_94,94,BTR,Red,11,TRUE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1686,5/31/2025,Match_20250531_94,94,DMT,Blue,12,TRUE,152,Wang_Zhaojun,Mage,Mid_Lane,Blue_Win
1687,5/31/2025,Match_20250531_94,94,BTR,Red,13,TRUE,129,Dian_Wei,Fighter,Jungler,Blue_Win
1688,5/31/2025,Match_20250531_94,94,DMT,Blue,14,TRUE,179,Nuwa,Mage,Mid_Lane,Blue_Win
1689,5/31/2025,Match_20250531_94,94,BTR,Red,15,FALSE,564,Mayene,Fighter,Clash_Lane,Blue_Win
1690,5/31/2025,Match_20250531_94,94,DMT,Blue,16,FALSE,149,Liu_Bang,Tank,Clash_Lane,Blue_Win
1691,5/31/2025,Match_20250531_94,94,DMT,Blue,17,FALSE,528,Lam,Assasin,Jungler,Blue_Win
1692,5/31/2025,Match_20250531_94,94,BTR,Red,18,FALSE,523,Shi,Mage,Mid_Lane,Blue_Win
1693,5/31/2025,Match_20250531_95,95,DMT,Blue,1,TRUE,502,Pei,Assasin,Jungler,Red_Win
1694,5/31/2025,Match_20250531_95,95,BTR,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1695,5/31/2025,Match_20250531_95,95,DMT,Blue,3,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1696,5/31/2025,Match_20250531_95,95,BTR,Red,4,TRUE,199,Arli,Marksman,Farm_Lane,Red_Win
1697,5/31/2025,Match_20250531_95,95,DMT,Blue,5,FALSE,517,Augran,Fighter,Jungler,Red_Win
1698,5/31/2025,Match_20250531_95,95,BTR,Red,6,FALSE,152,Wang_Zhaojun,Mage,Mid_Lane,Red_Win
1699,5/31/2025,Match_20250531_95,95,BTR,Red,7,FALSE,159,Dolia,Support,Roamer,Red_Win
1700,5/31/2025,Match_20250531_95,95,DMT,Blue,8,FALSE,132,Marco_Polo,Marksman,Farm_Lane,Red_Win
1701,5/31/2025,Match_20250531_95,95,DMT,Blue,9,FALSE,182,Gan_And_Mo,Mage,Mid_Lane,Red_Win
1702,5/31/2025,Match_20250531_95,95,BTR,Red,10,FALSE,531,Jing,Assasin,Jungler,Red_Win
1703,5/31/2025,Match_20250531_95,95,BTR,Red,11,TRUE,564,Mayene,Fighter,Clash_Lane,Red_Win
1704,5/31/2025,Match_20250531_95,95,DMT,Blue,12,TRUE,149,Liu_Bang,Tank,Clash_Lane,Red_Win
1705,5/31/2025,Match_20250531_95,95,BTR,Red,13,TRUE,156,Liang,Mage,Mid_Lane,Red_Win
1706,5/31/2025,Match_20250531_95,95,DMT,Blue,14,TRUE,519,Ao_Yin,Marksman,Farm_Lane,Red_Win
1707,5/31/2025,Match_20250531_95,95,BTR,Red,15,FALSE,177,Chano,Marksman,Farm_Lane,Red_Win
1708,5/31/2025,Match_20250531_95,95,DMT,Blue,16,FALSE,577,Dyadia,Support,Roamer,Red_Win
1709,5/31/2025,Match_20250531_95,95,DMT,Blue,17,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Red_Win
1710,5/31/2025,Match_20250531_95,95,BTR,Red,18,FALSE,514,Allain,Fighter,Clash_Lane,Red_Win
1711,5/31/2025,Match_20250531_96,96,DMT,Blue,1,TRUE,171,Zhang_Fei,Support,Roamer,Blue_Win
1712,5/31/2025,Match_20250531_96,96,BTR,Red,2,TRUE,156,Liang,Mage,Mid_Lane,Blue_Win
1713,5/31/2025,Match_20250531_96,96,DMT,Blue,3,TRUE,502,Pei,Assasin,Jungler,Blue_Win
1714,5/31/2025,Match_20250531_96,96,BTR,Red,4,TRUE,146,Luna,Fighter,Jungler,Blue_Win
1715,5/31/2025,Match_20250531_96,96,DMT,Blue,5,FALSE,176,Yuhuan,Mage,Roamer,Blue_Win
1716,5/31/2025,Match_20250531_96,96,BTR,Red,6,FALSE,108,Mozi,Mage,Roamer,Blue_Win
1717,5/31/2025,Match_20250531_96,96,BTR,Red,7,FALSE,519,Ao_Yin,Marksman,Farm_Lane,Blue_Win
1718,5/31/2025,Match_20250531_96,96,DMT,Blue,8,FALSE,503,Biron,Fighter,Clash_Lane,Blue_Win
1719,5/31/2025,Match_20250531_96,96,DMT,Blue,9,FALSE,199,Arli,Marksman,Farm_Lane,Blue_Win
1720,5/31/2025,Match_20250531_96,96,BTR,Red,10,FALSE,510,Sun_Ce,Fighter,Clash_Lane,Blue_Win
1721,5/31/2025,Match_20250531_96,96,BTR,Red,11,TRUE,179,Nuwa,Mage,Mid_Lane,Blue_Win
1722,5/31/2025,Match_20250531_96,96,DMT,Blue,12,TRUE,542,Feyd,Assasin,Jungler,Blue_Win
1723,5/31/2025,Match_20250531_96,96,BTR,Red,13,TRUE,198,Menki,Fighter,Jungler,Blue_Win
1724,5/31/2025,Match_20250531_96,96,DMT,Blue,14,TRUE,153,Gao_Changgong,Assasin,Jungler,Blue_Win
1725,5/31/2025,Match_20250531_96,96,BTR,Red,15,FALSE,191,Da_Qiao,Support,Roamer,Blue_Win
1726,5/31/2025,Match_20250531_96,96,DMT,Blue,16,FALSE,197,Yixing,Mage,Mid_Lane,Blue_Win
1727,5/31/2025,Match_20250531_96,96,DMT,Blue,17,FALSE,130,Musashi,Fighter,Jungler,Blue_Win
1728,5/31/2025,Match_20250531_96,96,BTR,Red,18,FALSE,556,Ata,Tank,Jungler,Blue_Win
1729,6/1/2025,Match_20250601_97,97,BTR,Blue,1,TRUE,171,Zhang_Fei,Support,Roamer,Red_Win
1730,6/1/2025,Match_20250601_97,97,KAGE,Red,2,TRUE,146,Luna,Fighter,Jungler,Red_Win
1731,6/1/2025,Match_20250601_97,97,BTR,Blue,3,TRUE,157,Mai_Shiranui,Assasin,Mid_Lane,Red_Win
1732,6/1/2025,Match_20250601_97,97,KAGE,Red,4,TRUE,531,Jing,Assasin,Jungler,Red_Win
1733,6/1/2025,Match_20250601_97,97,BTR,Blue,5,FALSE,199,Arli,Marksman,Farm_Lane,Red_Win
1734,6/1/2025,Match_20250601_97,97,KAGE,Red,6,FALSE,134,Dharma,Fighter,Clash_Lane,Red_Win
1735,6/1/2025,Match_20250601_97,97,KAGE,Red,7,FALSE,159,Dolia,Support,Roamer,Red_Win
1736,6/1/2025,Match_20250601_97,97,BTR,Blue,8,FALSE,502,Pei,Assasin,Jungler,Red_Win
1737,6/1/2025,Match_20250601_97,97,BTR,Blue,9,FALSE,105,Lian_Po,Tank,Roamer,Red_Win
1738,6/1/2025,Match_20250601_97,97,KAGE,Red,10,FALSE,126,Dun,Tank,Jungler,Red_Win
1739,6/1/2025,Match_20250601_97,97,KAGE,Red,11,TRUE,197,Yixing,Mage,Mid_Lane,Red_Win
